Group,Spend,Breakfast
3,14.86,4
4,6.06,2
3,17.38,2
1,8.44,4
2,12.29,4
2,11.21,4
2,6.73,3
4,6.05,3
2,14.85,4
4,7.32,2
4,3.72,4
1,12.36,3
1,8.72,4
1,13.75,4
1,12.61,1
1,10.97,4
4,5.42,4
1,9.24,4
4,8.51,3
2,4.99,3
4,2.68,3
2,15.98,3
3,17.78,4
2,13.12,1
2,5.24,3
1,11.43,4
3,18.9,4
2,12.15,3
2,12.21,1
4,5.69,2
2,13.24,4
2,17.35,4
3,20.19,4
1,12.15,4
2,4.72,4
2,5.27,1
2,8.97,4
4,5.38,4
2,13.39,4
2,8.58,4
3,11.53,4
2,13.75,3
1,12.6,4
3,16.57,4
4,10.02,3
1,11.03,4
4,4.86,3
4,7.58,1
1,12.53,4
2,3.4,4
2,11.86,4
4,5.35,3
4,7.05,1
1,8.06,4
4,4.88,3
2,13.92,3
2,8.78,1
2,8.54,4
3,12.1,3
3,14.79,4
1,14.29,4
2,13.68,4
4,7.03,3
1,16.17,4
2,7.5,3
1,12.29,3
1,13.55,4
3,11.33,4
4,8.26,4
2,10.13,4
4,4.29,3
4,3.29,3
1,11.68,3
2,13.35,4
3,13.27,4
1,11.26,4
2,7.37,3
1,10.07,2
3,15.85,4
2,11.02,4
4,3.5,3
3,16.1,3
3,16.16,3
2,6.84,2
1,7.27,4
2,12.03,4
2,7.16,4
3,16.52,4
2,11.55,1
2,17.98,3
2,9.51,4
2,13.72,3
2,13.99,4
2,13.88,4
2,11.46,3
4,6.3,2
3,18.89,3
2,14.07,4
2,5.41,3
2,9.55,3
1,9.13,3
2,9.57,4
2,11.64,4
2,12.99,2
2,13.51,4
2,11.64,2
3,12.63,4
2,7.57,4
2,13.02,4
4,3.75,2
2,10.14,4
2,11.44,4
1,12.57,4
2,7.15,4
2,16.65,3
2,10.45,4
2,11.37,2
1,12.86,4
1,9.12,4
2,8.5,4
2,11.67,4
4,8.03,4
2,11.56,4
1,13.52,4
2,11.93,4
4,2.81,3
2,12.3,4
3,18.99,4
3,17.28,4
3,18.17,3
4,9.02,2
3,21.58,3
2,7.77,4
2,6.97,4
1,11.42,4
1,15.12,3
2,13.98,2
4,8.71,4
3,12.86,4
2,11.54,1
1,11.63,3
2,12.41,3
2,9.05,3
2,12.16,4
4,5.23,1
1,8.78,4
2,12.29,4
2,5.76,1
4,7.81,2
4,9.57,4
2,15.56,4
2,11.82,4
4,2.67,3
4,5.8,1
2,6.7,4
3,15.03,3
4,2.41,3
2,9.11,4
4,6.35,3
2,8.03,4
2,6.16,4
2,15.61,4
2,15.76,4
1,7.63,4
2,7.95,1
1,9.69,4
4,9.69,2
2,14.69,4
3,14.33,4
3,18.27,4
3,10.09,3
2,12.29,2
2,7.59,2
1,13.87,4
2,8.21,3
2,5.42,4
1,9.68,3
2,9.95,3
3,14.56,2
4,6.13,3
4,6.04,3
2,12.84,4
2,12.88,4
2,14.02,4
2,7.48,2
2,10.08,4
4,8.24,4
4,4.96,4
2,12.58,4
2,16.11,2
3,17.14,4
1,9.79,3
4,6.61,1
1,20.25,4
3,13.92,4
1,12.15,4
2,12.84,2
4,4.3,3
4,6.47,2
3,19.21,4
1,13.73,4
1,10.87,3
2,13.89,4
1,13.66,4
3,21.77,4
4,6.85,1
2,16.5,3
1,12.23,4
1,12.55,2
4,4.74,3
2,9.36,1
2,9.67,4
2,8.72,3
2,10.95,2
3,9.79,3
4,5.43,3
2,7.44,4
2,12.03,4
1,11.46,4
3,15.79,4
2,8.15,3
2,12.08,2
2,7.27,2
2,10.89,4
4,6.82,4
3,19.34,4
2,8.06,4
3,16.29,3
1,10.79,4
3,17.69,1
2,11.23,4
1,7.79,4
1,4.62,4
2,12.74,4
3,17.83,3
4,6.76,3
1,10.04,4
4,3.21,3
1,11.54,4
2,9.34,4
4,5.75,3
1,17.38,4
2,15.79,4
4,7.14,3
2,9.11,4
2,15.43,3
4,4.12,2
2,13.06,4
1,3.07,4
4,9.2,4
3,14.88,3
2,14.78,4
1,12.45,4
4,5.85,1
1,12.62,2
4,5.93,2
1,7.89,3
1,9.99,4
2,14.56,4
2,9.38,4
2,3.42,3
4,7.1,3
2,14.95,4
2,7.12,3
1,10.33,3
3,19.06,4
4,7.98,4
2,6.98,4
2,3.24,4
3,15.79,4
2,11.07,4
2,7.77,4
1,14.08,4
2,9.16,2
2,2.26,4
4,5.16,2
3,13.97,4
1,12.82,3
1,8.32,4
2,8.6,1
4,5.56,2
3,15.19,4
2,9.48,4
3,15.35,3
3,18.56,3
4,8.77,2
3,16.23,1
2,6.78,3
2,11.32,4
3,20.81,4
1,10.21,4
2,12.07,3
2,14.33,4
2,12.47,4
1,15.41,4
4,7.78,2
1,14.13,4
1,12.38,4
4,5.86,2
2,9.76,1
2,14.98,4
4,5.03,4
3,13.03,3
2,12.01,2
2,8.69,4
3,13.7,3
2,7.8,4
2,4.2,4
1,10.55,4
1,10.92,4
2,12.93,4
2,15.88,3
1,12.51,4
4,6.74,2
2,10.02,3
3,14.83,1
4,9.46,2
1,16.47,4
3,17.6,3
3,22.17,4
2,10.24,4
2,10.19,4
2,13.83,4
3,22.67,3
2,6.53,4
3,14.32,4
3,18.31,4
2,6.04,3
3,14.78,3
2,12.15,3
2,8.75,4
3,10.88,4
4,4.58,3
2,8.25,3
3,19.75,1
3,18.7,4
2,8.81,4
3,17.06,3
4,7.24,4
3,16.9,4
2,4.43,4
3,14.63,4
1,17.32,4
2,9.45,1
3,16.76,4
3,13.08,3
2,16.88,4
4,7.39,2
2,9.82,2
2,12.09,3
1,16.13,3
4,6.15,3
3,17.21,4
4,4.78,4
3,14.33,3
1,14.81,4
4,5.71,4
2,5.93,4
2,8.11,4
1,7.51,4
2,7.39,3
2,12.93,4
2,8.58,3
2,10.63,4
4,6.88,3
3,20.84,3
2,10.72,1
2,9.74,4
2,13.75,2
1,7.31,4
3,14.75,3
2,5.89,4
3,22.88,4
3,21.9,4
2,13.05,4
4,6.68,4
1,12.32,2
2,10.09,4
4,2.99,2
4,6.91,2
2,11.88,4
1,13.82,4
4,3.52,3
2,7.73,4
1,7.03,4
2,11.68,2
4,5.88,2
4,6.47,2
1,10.78,4
1,7.75,4
1,9.6,4
2,12.05,3
4,6.63,2
2,10.86,4
1,10.25,2
1,8.28,4
4,7.32,2
2,7.2,4
3,18.46,3
4,4.94,2
4,5.88,3
3,11.01,4
3,11.43,4
1,10.35,4
2,13.3,3
4,8.42,4
1,14.09,3
4,10.81,4
2,3.88,1
2,7.01,4
4,5.76,1
2,4.52,3
4,12.24,2
2,13.81,3
3,17.63,4
1,13.99,4
4,6.33,3
2,8.04,4
4,5.55,1
4,5.66,2
4,6,4
2,16.61,3
4,8.16,1
1,12.48,1
2,10.02,1
2,7.69,4
1,13.14,4
1,11.96,4
2,4.94,4
1,13.56,4
4,4.02,3
2,10.72,4
3,15.27,4
4,9.73,2
2,13.53,4
4,7.99,3
2,13.88,4
4,4.07,2
2,4.39,1
2,8.46,4
3,19.54,3
3,16.02,3
4,4.64,4
2,13.92,4
4,5.74,4
2,8.03,4
2,5.09,4
2,7.93,4
4,7.43,3
4,4.6,4
2,8.57,4
2,14.29,3
3,18.78,3
1,14.98,2
2,5.88,4
4,4.17,2
3,12.34,4
2,9.91,4
2,8.74,4
3,15.04,3
1,16.15,4
4,4.72,3
2,7.88,4
3,12.93,4
1,12.81,4
4,5.15,3
1,11.06,4
2,10.74,4
2,13.69,4
1,11.83,4
1,7.92,4
3,17.13,2
2,14.07,1
2,7.6,1
3,19.03,3
3,13.1,4
4,8.68,2
3,17.76,3
3,15.98,4
3,14.46,3
2,13.6,2
3,7.59,4
2,10.82,4
4,7.9,2
2,14.14,3
2,16.61,4
1,10.11,4
3,13.78,3
2,15.12,4
4,4.95,4
1,9.92,4
1,16.06,4
2,12.56,4
3,17.89,2
3,18.83,3
2,6.99,4
2,16.62,4
1,7.98,3
1,15.21,4
4,7.08,1
3,19.35,4
2,5.99,3
1,9.95,4
3,13.17,4
3,13.68,1
3,19.81,4
1,12.33,3
1,9.64,4
1,11.5,4
1,10.06,4
3,15.61,3
3,13.67,1
2,9.19,3
3,15.73,4
2,8.67,3
3,16.49,4
3,16.75,4
3,19.04,4
2,9.28,3
1,13.36,4
4,7.36,2
2,10.48,2
3,17.73,3
2,9.36,2
1,9.24,4
1,12.73,3
2,7.01,4
3,18.11,4
2,14.44,4
1,8.15,4
4,5.85,4
2,11.66,4
2,11.21,4
2,9.4,1
4,6.85,4
2,11.39,4
2,13.48,4
2,10.97,4
2,6.3,4
2,7.34,4
4,11.19,2
3,15.87,4
2,6.87,4
2,10.38,1
3,15.49,3
3,23.54,3
1,15.06,4
3,18.78,4
2,13.19,1
1,10.73,4
3,12.95,1
2,13.31,4
2,5.32,3
4,8.2,4
4,8.39,4
2,4.39,4
1,11.69,4
1,12.94,4
3,14.71,4
3,18.81,4
2,6.51,4
3,14.42,1
1,9.62,4
4,7.25,3
2,11.09,4
1,17.66,4
1,12.54,4
3,20.19,4
2,11.24,1
4,7.74,4
2,8.8,4
1,12.98,2
2,6.62,4
2,12.07,4
2,7.96,4
1,10.38,4
1,10.24,4
3,19.91,2
1,16.61,4
2,9.32,3
2,9.72,4
2,9.64,4
4,6.14,2
1,15.49,4
4,6.03,3
3,12.38,3
4,7.83,3
4,1.92,4
1,15.76,4
4,5.34,4
1,11.51,4
3,15.09,1
3,17.72,3
4,7.39,2
3,21.52,4
3,19.4,3
2,10.38,3
4,5.1,4
1,18.21,2
4,4.18,4
1,10.5,3
3,17,4
1,17.18,4
4,4.95,2
2,12.97,3
2,13.96,4
4,6.66,2
3,13.6,3
1,15.07,4
3,13.89,4
1,15.59,3
1,10.29,4
3,10.2,3
2,8.81,2
2,9.84,4
1,11.88,3
4,6.41,4
4,3.26,3
4,7.24,4
2,7.82,3
4,10.56,4
1,8.64,2
3,21.58,4
2,8.2,4
4,2.06,4
2,10.98,3
3,17.82,4
2,8.14,3
3,17.74,4
4,9.67,2
1,9.88,2
2,9.97,3
3,11.22,4
1,13.47,4
4,4.43,4
2,8.15,3
4,10.51,2
2,8.54,4
3,20.43,3
2,11.34,4
1,9.76,2
1,12.74,4
2,6.51,2
3,16.17,3
3,17.42,3
1,16.32,4
3,15.22,4
1,13.18,4
4,8.25,4
4,6.73,1
2,11.03,4
4,4.78,4
4,5.13,2
1,11.51,4
3,17.01,4
1,8.7,4
2,14.15,1
3,16.44,4
4,6.73,2
2,9.3,4
2,9.95,4
1,9.21,4
3,15.42,3
2,15.67,2
2,11.43,4
2,9.84,3
2,3.47,2
2,12.66,4
4,6.15,3
4,3.51,2
2,10.45,1
1,15.84,4
3,18.65,3
4,6.2,3
4,7.61,3
4,7.64,4
3,16.21,4
3,21.3,4
4,6.79,3
2,9.94,3
1,12.68,4
2,9.09,4
3,17.25,4
4,7.69,4
3,19.09,4
1,16.56,2
1,6.06,4
2,12.04,4
2,10.88,1
3,22.22,4
3,10.04,4
1,9.56,4
1,8.74,4
4,8.31,1
1,8.22,3
1,10.03,4
4,6.8,3
1,8.92,4
2,8.3,2
1,7.69,4
2,11.43,2
4,9.07,4
2,17.73,4
1,11.11,4
2,9.84,4
2,6.92,3
4,9.32,3
4,5.69,2
2,11.9,4
1,12.68,4
2,13.12,3
2,9.44,4
1,9.11,4
2,9.36,4
4,6.52,4
1,5.32,4
2,7.96,3
2,4.74,2
1,8.04,3
2,11.46,4
2,10.67,3
2,6.43,4
4,4.52,1
2,8.92,4
2,15.97,3
2,15.17,4
2,5.88,4
3,24.29,1
3,14.59,2
3,19.77,4
3,20.2,4
1,8.74,4
4,5.15,1
3,12.96,3
1,9.47,4
2,7.09,3
2,12.6,4
3,14.27,4
2,7.84,4
1,11.74,4
3,16.33,4
4,4.88,3
2,11.6,4
3,16.68,3
2,11.26,4
3,20.96,3
2,9.66,4
3,11.97,1
4,6.87,3
1,11.94,4
3,16.82,3
4,5.59,3
3,23.09,4
2,11.57,2
4,9.62,3
1,16.02,4
3,13.8,4
2,8.67,4
2,7.53,4
2,15.09,4
2,12.25,2
1,6.87,4
4,6.55,2
1,12.93,4
4,7.29,4
3,14.04,3
2,13.86,1
4,4.81,3
2,10.24,3
2,11.32,4
4,4.81,4
2,2.91,1
2,13.32,4
1,10.1,4
4,7.87,3
4,5.05,4
2,11.03,2
3,14.81,3
4,5.04,4
4,8.31,3
4,7.84,4
4,1.7,1
2,12.01,4
2,9.04,2
2,13.81,1
1,11.8,4
2,7.97,4
2,14.58,1
4,3.71,2
1,7.93,4
3,16.95,4
1,4.21,4
4,7.6,2
2,8.19,4
1,7.98,4
3,11.72,3
2,11,4
1,11.7,4
4,4.72,4
3,15.18,4
1,14.89,3
1,20.31,4
1,5.91,4
2,4.54,4
3,18.35,4
2,16.76,4
2,9.41,2
3,17.57,4
2,9.93,4
1,10.65,4
3,16.81,3
1,11.75,4
2,6.96,4
2,14.01,3
2,9.61,4
3,19.16,3
1,12.17,4
3,16.19,4
2,6.58,3
1,12.74,4
2,7.75,2
2,5.75,1
2,5.54,3
3,19.72,3
1,13.83,4
3,15.38,4
3,15.94,3
3,9.82,4
1,5.82,4
4,6.87,2
2,10.35,4
2,14.23,4
1,16.61,4
2,14.22,4
4,8.79,3
2,7.38,3
2,8.11,1
2,8.17,4
4,5.9,2
1,5.18,4
3,18.54,4
2,11.24,2
1,13.28,4
2,10.05,4
4,4.87,4
2,9.57,3
1,13.11,4
3,17.1,4
4,6.77,4
2,13.3,4
3,12.98,4
3,17.07,1
2,6.18,4
4,7.71,2
4,3.23,2
1,8.45,4
1,11.04,4
1,13.78,4
3,12.35,4
2,17.5,1
1,16.99,4
2,14.29,3
2,4.47,1
2,9.08,4
3,18.18,4
2,11.57,3
2,10.5,4
3,14.66,3
2,11.46,4
4,7.57,2
1,12.67,4
1,14.15,2
1,14.64,4
1,15.32,4
3,18.77,3
2,15.01,4
1,10.9,4
3,12.89,2
3,15.52,4
1,13.59,4
3,17.91,3
2,7.44,3
2,13.79,4
2,8.24,3
3,14.39,4
1,6.46,4
4,5.92,1
2,11.54,4
4,6.56,3
2,8.48,4
1,12.58,4
1,8.25,4
2,11.77,1
4,5.1,4
4,8.37,2
2,8.09,2
2,7.71,4
2,3.66,4
2,5.33,4
2,7.42,4
2,3.83,4
1,18.45,4
2,11.87,2
2,12.16,4
3,14.13,4
3,14.41,3
2,13.15,4
3,15.21,4
2,5.71,4
4,2.24,4
4,4.08,2
2,2.73,4
4,6.33,2
3,18.86,3
4,4.64,3
2,9.06,4
1,15.73,4
2,10.42,2
1,10.24,3
2,4.87,1
1,9.58,4
1,10.55,4
3,15.59,4
2,12.54,3
2,5.37,2
4,6.1,2
3,13.6,4
4,3.87,3
3,14.74,4
2,10.71,4
3,10.03,4
3,12.95,4
1,9.42,4
1,4.23,4
2,4.82,1
1,13.1,4
2,13.03,4
4,5.12,4
2,8.91,4
4,8.53,3
4,8.99,4
4,3.43,4
3,16.72,4
1,14.95,4
1,17.58,4
2,12.25,4
2,6.7,4
2,10.82,2
1,5.91,4
1,11.02,4
2,6.47,1
4,6.63,2
4,4.77,3
4,4.05,4
2,7.98,3
1,11.99,3
1,13.99,4
1,5.15,4
2,16.55,3
2,9.66,4
3,15.21,4
2,11.57,4
2,8.49,2
1,11.61,4
3,13.21,4
2,2.33,4
3,22,3
1,14.5,4
1,9.12,4
4,6.36,1
3,17.55,3
2,11.28,1
2,5.58,4
2,9.16,4
1,11.27,4
2,12.87,4
3,19.23,3
2,10.67,4
3,15.65,4
4,6.23,4
1,8.23,4
4,3.53,2
3,14.26,2
1,10.07,4
2,11.06,4
2,6.63,1
2,13.72,4
2,15.56,4
2,12.44,4
4,7.58,3
3,19.74,4
1,12.76,3
3,18.77,4
1,15.12,3
4,7.37,4
2,6.65,4
4,7.11,2
1,15.67,4
4,6.6,2
2,12.46,4
4,3.63,4
4,5.54,2
1,14.16,4
2,5.96,4
3,15.52,3
2,10.92,4
1,5.04,4
2,13.63,3
2,10.06,2
1,10.3,4
3,8.64,4
2,14.74,4
4,3.89,2
2,10.36,3
2,7.74,4
3,14.28,2
4,5.97,3
2,13.48,3
1,4.08,4
2,19.04,4
4,6.1,1
3,15.9,2
4,5.31,1
1,14.49,4
1,9.3,4
3,14.31,3
2,6.6,2
3,11.75,4
3,16.6,3
1,10.38,4
4,4.63,3
2,12.44,4
2,7.15,4
2,8.9,4
2,10.66,4
2,10.15,2
2,13.11,2
4,7.89,4
1,7.04,4
2,10.83,4
3,18.36,4
2,7.65,3
2,11.54,4
2,8.96,4
2,11.02,4
4,4.77,3
1,11.05,4
2,9.4,3
2,9.17,4
1,14.79,4
3,19.78,3
4,6.57,4
1,9.44,4
1,8.33,4
1,14.88,2
